userid,label,ff,inf,type1,type2,type3,times,,,,,,,,,,,
391526633,0,4.263157895,0.144021739,0.740442656,0.116700201,0.142857143,0,0,0,0,1,1,1,1,1,1,1,1
391572279,0,4.523809524,0.12,0.284090909,0.113636364,0.602272727,0,0,0,0,0,0,0,0,0,1,1,1
391614396,0,7.857142857,0,0.428571429,0.571428571,0,0,0,0,0,1,1,0,0,1,0,0,0
391924068,0,4.603448276,0.047808765,0.272529859,0.606948969,0.120521173,0,0,0,1,0,0,1,0,1,1,1,1
392210280,0,4.589285714,0.12745098,0.22972973,0.576013514,0.194256757,0,0,0,1,1,1,1,1,1,1,1,0
392247237,0,5.076923077,0,0.416666667,0.181818182,0.401515152,0,0,0,0,0,1,1,1,1,1,0,0
392676979,0,1.076335878,0.126159555,0.48427673,0.187780773,0.327942498,0,0,0,0,1,1,1,1,1,1,1,1
393628023,0,5.065789474,0.058333333,0.310719834,0.440186432,0.249093734,0,0,0,0,1,1,1,1,1,1,1,1
393980520,0,1.233333333,0.953488372,0.358333333,0.375,0.266666667,1,0,0,0,1,0,0,1,1,1,1,1
394004577,0,1.144278607,0.341832669,0.432907899,0.153501207,0.413590893,0,0,0,0,0,0,1,1,1,1,1,1
394007331,0,8.875,0.071174377,0.297354497,0.306878307,0.395767196,0,0,0,0,0,1,1,0,0,0,1,1
394217175,0,2.322580645,0.204545455,0.215686275,0.656862745,0.12745098,0,0,0,0,0,1,1,1,1,1,1,0
394233142,0,1.199376947,0.260711692,0.442907687,0.146027662,0.411064651,0,0,0,0,0,1,1,1,1,1,1,1
394628127,0,3.377358491,0.131578947,0.303030303,0.555023923,0.141945774,0,0,0,0,1,1,1,1,1,1,1,0
394726610,0,0.652173913,0.276470588,0.054998382,0.090585571,0.854416047,0,0,0,0,1,1,1,0,1,1,1,1
394814291,0,1.787735849,0.288288288,0.035226912,0.307521422,0.657251666,0,0,0,0,0,0,1,1,1,1,1,1
395014721,0,2.146153846,0.203791469,0.332807571,0.074132492,0.593059937,0,0,0,0,0,0,1,1,1,0,1,1
396173375,0,11,0.000934579,0.909863946,0.06037415,0.029761905,0,0,0,0,1,1,1,1,1,1,1,0
396462550,0,4.388888889,0.032448378,0.523148148,0.166666667,0.310185185,0,0,0,0,0,0,1,1,1,1,1,1
396515695,0,3.287234043,0.076446281,0.685552408,0.235127479,0.079320113,0,0,0,1,1,1,1,1,1,1,1,1
396618509,0,3.5875,0.123076923,0.494296578,0.190114068,0.315589354,0,0,0,0,1,0,1,0,1,1,1,1
396625283,0,3.013513514,0.153094463,0.454142012,0.110946746,0.434911243,0,0,0,0,0,1,1,1,1,1,1,1
396796142,0,13.5,0.028571429,0.150862069,0.560344828,0.288793103,0,0,0,0,0,1,1,1,1,1,1,1
396898731,0,2.762264151,0.213793103,0.240066225,0.555960265,0.20397351,0,0,0,0,0,1,1,0,1,1,1,1
396900261,0,0.816037736,0.567708333,0.12,0.0396875,0.8403125,0,0,0,0,0,0,1,1,1,1,1,1
397236414,0,12,0,0.738461538,0.107692308,0.153846154,0,0,0,1,1,0,1,1,0,0,0,0
397320325,0,2.91588785,0.09508547,0.315682968,0.445531197,0.238785835,0,0,0,0,1,1,1,1,0,1,1,1
397324373,0,2.089655172,0.401680672,0.393778954,0.279947055,0.326273991,0,0,0,0,0,1,1,0,1,1,1,0
397534181,0,1.579439252,0.235294118,0.471287129,0.164356436,0.364356436,0,0,0,0,0,0,1,1,1,1,1,1
397629967,0,9.285714286,0.140625,0.52244898,0.040816327,0.436734694,1,0,0,0,0,0,1,1,0,1,1,1
398090733,0,9.466666667,0,0.216326531,0.191836735,0.591836735,0,0,0,0,0,1,1,1,1,1,1,0
398442529,0,4.238095238,1,0.571428571,0.017857143,0.410714286,0,0,0,0,0,1,1,1,1,1,1,0
399484359,0,3.426470588,0,0.761904762,0.19047619,0.047619048,0,0,0,0,1,0,0,1,1,1,1,0
399572723,0,1.102362205,0.829787234,0.712121212,0.007575758,0.28030303,0,0,0,0,0,1,1,0,0,1,1,1
400300086,0,1.013377926,0.383098592,0.272448196,0.371450499,0.356101305,0,0,0,0,1,1,1,0,0,1,1,1
400546232,0,3.970588235,0.0390625,0.393846154,0.292307692,0.313846154,0,0,0,0,0,0,0,0,1,1,1,1
400748069,0,1.205882353,0.113520408,0.824395373,0.094637224,0.080967403,0,0,0,0,0,1,1,1,1,1,1,1
401423776,0,1.722689076,0.128301887,0.718157182,0.266937669,0.014905149,0,0,0,0,0,1,1,1,1,1,1,0
401502696,0,1.721428571,0.659889094,0.337492202,0.025888958,0.63661884,0,0,1,0,0,0,0,0,1,1,1,1
402866477,0,1.912751678,0.447174447,0.525500323,0.165267915,0.309231762,0,0,0,0,1,1,1,1,1,0,1,1
402955893,0,1.492063492,0.028037383,0.884297521,0.066115702,0.049586777,1,0,0,0,0,1,1,1,1,0,1,0
402979897,0,3.848484848,0.092592593,0.418604651,0.062015504,0.519379845,0,0,0,0,0,1,1,0,1,1,1,1
403461794,0,1.27027027,0.202020202,0.473684211,0.224880383,0.301435407,0,0,0,0,0,1,1,1,1,1,1,1
403766373,0,1.18556701,0.120976693,0.285759594,0.054868379,0.659372027,1,0,0,0,1,1,0,0,0,0,1,1
404069171,0,2.695652174,0.100235849,0.597603946,0.231148696,0.171247357,0,0,0,0,1,1,1,1,1,0,1,1
404987270,0,2.376344086,0.374009509,0.63608871,0.247983871,0.115927419,0,0,0,0,0,0,0,0,1,1,1,0
405035087,0,1.143884892,0.135135135,0.052538161,0.662406816,0.285055023,1,0,0,0,0,0,1,1,0,1,1,1
405140479,0,1.144736842,0.245614035,0.425373134,0.402985075,0.171641791,0,0,0,0,1,1,1,1,1,0,0,1
405418046,0,1.047904192,0.013786147,0.919319938,0.052859351,0.027820711,0,0,0,0,1,1,1,1,1,1,0,0
405574548,0,2.333333333,0.253564786,0.502023031,0.099906629,0.398070339,0,0,0,0,1,1,0,1,1,0,1,0
406165467,0,2.572972973,0.345070423,0.131481481,0.066666667,0.801851852,0,0,0,0,0,0,0,1,1,1,1,0
406162937,0,3.157407407,0.400921659,0.274683544,0.603797468,0.121518987,0,0,0,0,1,1,0,1,1,1,1,1
406907214,0,0.199745006,4.8,0.121909341,0.518200549,0.35989011,0,0,0,0,1,1,1,1,1,1,1,0
406962616,0,3.209876543,0.021983914,0.864626796,0.019471488,0.115901715,0,0,0,0,0,1,1,0,1,1,1,1
407024811,0,2.031746032,0.213903743,0.391213389,0.345188285,0.263598326,0,0,0,0,1,1,1,1,1,1,0,0
407101499,0,1.96143617,0.909727082,0.462160414,0.024902975,0.512936611,0,0,0,1,1,1,1,1,1,1,1,0
407689676,0,0.920212766,0.17752235,0.578713969,0.223207687,0.198078344,0,0,0,0,1,1,1,1,1,1,1,0
407844335,0,3.611940299,0.153846154,0.125401929,0.636655949,0.237942122,0,0,0,0,1,1,1,1,0,1,0,1
407964674,0,4.15,0.050403226,0.671177267,0.127198917,0.201623816,0,0,0,0,1,1,1,0,1,1,1,1
408087080,0,1.095890411,0.892307692,0.255905512,0.25984252,0.484251969,1,0,0,0,0,1,1,1,1,1,1,1
408348854,0,4.907692308,0.02955665,0.274695535,0.239512855,0.48579161,0,0,0,0,0,1,1,1,1,1,1,0
408466988,0,1.85106383,0.175,0.444444444,0.2,0.355555556,0,0,0,1,1,1,1,1,1,1,0,0
409118790,0,1.333333333,0.201257862,0.462209302,0.444767442,0.093023256,0,0,0,1,1,1,1,1,1,0,0,0
410044683,0,1.70890411,0.374887082,0.408637874,0.224437062,0.366925065,0,0,0,0,0,1,1,1,0,1,1,1
410719897,0,1.956521739,0.219047619,0.444287729,0.275035261,0.28067701,0,0,0,0,0,0,1,1,0,1,1,1
410941537,0,0.965714286,0.376146789,0.407603615,0.29510751,0.297288875,0,0,0,0,0,0,0,0,0,1,1,0
411386883,0,5.321428571,0.459183673,0.556818182,0.159090909,0.284090909,0,0,0,0,1,1,1,0,0,1,1,1
411410885,0,0.651515152,0.234636872,0.303904924,0.071307301,0.624787776,0,0,0,0,0,1,1,1,1,1,1,0
412112516,0,3.100938967,0.298274445,0.399147261,0.249262053,0.351590685,0,0,0,0,0,1,1,1,1,1,1,0
412145728,0,2.507692308,0.305732484,0.585820896,0.276119403,0.138059701,0,0,0,0,1,1,1,1,1,1,1,1
412240393,0,3.923076923,0.052873563,0.356265356,0.068796069,0.574938575,0,0,0,0,0,0,1,0,0,1,1,1
412325725,0,2.185185185,0.034246575,0.648888889,0.16,0.191111111,0,0,0,0,0,1,1,1,1,1,1,0
412601262,0,2.063157895,0.188925081,0.29321872,0.251193887,0.455587393,0,0,0,1,0,0,1,0,0,1,1,1
413233876,0,3.777777778,0.038724374,0.145944149,0.50099734,0.353058511,0,0,0,1,0,0,1,1,1,1,1,0
413255529,0,1.015544041,0.584495259,0.578573733,0.116166505,0.305259761,0,0,0,0,1,0,0,1,1,1,1,1
413269532,0,2.171171171,0.234927235,0.261555193,0.593800979,0.144643828,0,0,0,1,1,1,1,1,1,1,1,0
413296140,0,4.192200557,0.080246914,0.122171946,0.807315234,0.070512821,0,0,0,1,1,1,1,1,1,1,1,0
413332388,0,0.740947075,0.39246779,0.622839506,0.042592593,0.334567901,0,0,0,0,0,1,0,1,1,1,1,1
413917055,0,1.131832797,1.192816635,0.24411629,0.435163821,0.320719889,0,0,0,0,0,0,0,0,0,0,1,1
414966228,0,2.49382716,0.744680851,0.015609432,0.977748256,0.006642312,0,0,0,1,1,0,1,0,1,0,1,1
415021649,0,5.206896552,0.104166667,0.131868132,0.659340659,0.208791209,0,0,0,1,1,0,0,0,1,1,1,0
415063303,0,3.413793103,0.02640264,0.501655629,0.163907285,0.334437086,0,0,0,0,0,1,0,0,1,1,1,1
415073613,0,0.743406985,2.232245681,0.343327842,0.234925865,0.421746293,0,0,0,0,1,1,1,1,1,0,0,0
415630833,0,3.584415584,0.011152416,0.768571429,0.16,0.071428571,0,0,0,0,0,1,1,1,1,1,0,0
415900150,0,3.443181818,0.427471117,0.626709574,0.215607401,0.157683025,0,0,0,0,0,0,0,0,0,1,1,1
416157197,0,1.450068399,1.069084629,0.378184193,0.395493142,0.226322665,0,0,0,1,1,1,1,1,1,0,0,0
416194495,0,0.821052632,0.867557716,0.25416924,0.312538604,0.433292156,0,0,0,0,1,1,1,0,1,1,1,0
416351352,0,1.451428571,1.050878816,0.336027355,0.526266708,0.137705937,0,0,0,0,0,0,0,1,1,1,1,0
416502198,0,6.611111111,0.018518519,0.129807692,0.685096154,0.185096154,0,0,0,0,1,1,1,1,1,1,1,1
417190929,0,1.465753425,0.79086116,0.339701493,0.511641791,0.148656716,0,0,0,0,0,0,1,1,1,1,1,0
417280214,0,0.66091954,0.243589744,0.264182896,0.614733277,0.121083827,1,0,0,0,0,1,1,1,1,0,0,1
417735070,0,1.644808743,0.5,0.125237192,0.639468691,0.235294118,0,0,0,0,0,1,1,1,1,1,1,1
417770099,0,5.76,0.176470588,0.258883249,0.502538071,0.23857868,0,0,0,0,0,0,0,1,1,1,1,0
417807946,0,2.608695652,0.111111111,0.5,0.166666667,0.333333333,0,0,0,0,1,1,1,0,0,1,1,0
417833332,0,2.15,0.103448276,0.478021978,0.505494505,0.016483516,0,0,0,0,1,1,1,1,1,1,0,0
418024172,0,2.061538462,0.198795181,0.372197309,0.289237668,0.338565022,0,0,0,0,0,0,1,1,1,1,1,1
418046391,0,4.695652174,0.076923077,0.572,0.284,0.144,0,0,0,0,0,1,1,1,1,0,1,1
418140622,0,1.094202899,0.302094818,0.81054513,0.126899017,0.062555853,0,0,0,0,1,1,1,1,1,1,1,0
418153325,0,3.392857143,0.052631579,0.0137781,0.133430022,0.852791878,0,0,0,1,0,0,1,1,1,1,1,0
418247241,0,2.151515152,0.112676056,0.5546875,0.1171875,0.328125,0,0,0,0,0,1,1,1,1,1,1,1
418584043,0,2.913043478,0.015384615,0.299539171,0.506912442,0.193548387,0,0,0,0,1,1,0,1,1,0,0,1
418641071,0,3.784313725,0.216216216,0.672727273,0.218181818,0.109090909,1,0,0,0,0,0,1,0,0,0,1,1
418762910,0,3.72,0.079207921,0.09970385,0.538005923,0.362290227,0,0,0,0,0,1,0,1,1,1,1,0
418986680,0,4.916666667,0.3125,0.47761194,0.343283582,0.179104478,0,0,0,0,0,1,1,1,0,1,1,1
419519797,0,3.75,0.166666667,0.347107438,0.198347107,0.454545455,0,0,0,0,0,0,1,1,1,0,1,1
419617449,0,0.76438987,0.990338164,0.448467967,0.157226865,0.394305169,0,0,0,0,0,0,1,1,1,1,1,0
419617600,0,2.866666667,0.188605108,0.301897983,0.567615658,0.130486358,0,0,0,0,0,1,1,1,0,1,1,0
419672622,0,3.086956522,0.016853933,0.640864086,0.169216922,0.189918992,0,0,0,0,0,0,1,1,1,1,1,0
420253558,0,0.909090909,0.166666667,0.572864322,0.261306533,0.165829146,0,0,0,0,0,1,1,1,1,1,1,0
420995289,0,6.629139073,0.943396226,0.016552155,0.924109931,0.059337914,0,0,0,0,0,1,1,1,1,1,0,0
421002902,0,1.058695652,0.221189591,0.178500332,0.192435302,0.629064366,0,0,0,0,0,0,1,1,0,0,1,1
421346603,0,5.475,0.133333333,0.145454545,0.743030303,0.111515152,0,0,0,0,0,0,1,0,0,1,1,1
421847529,0,3.125,0.114583333,0.210526316,0.684210526,0.105263158,0,0,0,0,0,1,1,1,1,1,0,0
422807985,0,2.941176471,0.022893773,0.964664311,0.018551237,0.016784452,0,0,0,0,0,1,1,1,1,1,1,1
422830732,0,5.230769231,0,0.8,0.114285714,0.085714286,0,0,0,0,1,1,0,0,0,1,1,1
423021992,0,2.244541485,0.289855072,0.244007859,0.609823183,0.146168959,0,0,0,0,0,1,1,0,1,1,1,1
423613846,0,0.950310559,0.143820225,0.138629283,0.161682243,0.699688474,0,0,0,0,0,1,0,0,1,1,0,1
424265380,0,1.570422535,0.069488313,0.488580247,0.218518519,0.292901235,0,0,0,0,0,0,0,1,1,1,1,1
424273053,0,0.90625,0.039084843,0.700267023,0.045393858,0.254339119,0,0,0,1,1,1,1,1,1,1,0,0
425223279,0,1.182130584,0.232625483,0.330990415,0.057507987,0.611501597,1,1,0,0,0,0,0,0,1,1,1,1
425263052,0,0.938140807,2.190045249,0.276509227,0.104472943,0.619017829,0,0,0,0,1,1,1,0,1,1,1,0
425380217,0,0.00535726,20.27889447,0.126872808,0.119859739,0.753267453,0,0,0,0,1,1,1,1,0,1,1,1
425759519,0,2.64,0.315533981,0.52020202,0.315656566,0.164141414,0,0,0,0,1,1,1,0,0,0,1,1
425840466,0,0.438231469,0.573502722,0.36333663,0.202769535,0.433893834,0,0,0,1,1,0,0,0,0,1,1,1
425908255,0,4.315789474,0.05,0.550458716,0.128440367,0.321100917,0,0,0,0,0,0,0,0,1,1,1,1
426044579,0,0.944903581,0.238095238,0.521223022,0.354316547,0.124460432,0,0,0,0,0,0,0,0,0,1,1,1
426178907,0,1.457055215,1.407243816,0.363053239,0.569916613,0.067030148,0,0,0,0,0,0,0,0,1,1,1,0
426531620,0,3.361111111,0.0625,0.296296296,0.611111111,0.092592593,0,0,0,0,1,1,0,1,0,0,1,0
427676471,0,2.688949523,0.189054726,0.957142857,0.033333333,0.00952381,0,0,0,0,1,0,1,1,1,0,1,1
427674701,0,5.247706422,0.176,0.459558824,0.417279412,0.123161765,0,0,0,1,0,0,0,1,1,0,1,1
428117425,0,3.034246575,0.650557621,0.455546147,0.390347163,0.154106689,0,0,0,0,0,1,1,0,0,1,1,1
428202366,0,2.35,0.071428571,0.482758621,0.229885057,0.287356322,0,0,0,1,1,0,0,1,1,1,1,0
428261162,0,1.330409357,0.11631016,0.362227603,0.096368039,0.541404358,0,0,0,0,1,1,1,1,1,1,1,0
428263137,0,0.368340944,0.22519685,0.394655065,0.09384711,0.511497825,0,0,0,0,0,0,1,1,0,1,1,1
428384851,0,2.164556962,0.181818182,0.557971014,0.297101449,0.144927536,0,0,0,0,1,0,0,1,1,1,1,0
428904234,0,1.857142857,0.105809129,0.328561691,0.012269939,0.659168371,0,0,0,0,1,1,1,1,1,1,1,0
428981185,0,1.364285714,0.376760563,0.314855876,0.229490022,0.455654102,0,0,0,0,0,1,1,1,1,1,0,1
429262110,0,9.678571429,0.052631579,0.62295082,0.196721311,0.180327869,0,0,0,0,1,0,1,1,1,1,1,1
429718007,0,1.532258065,0.365333333,0.200320513,0.632478632,0.167200855,0,0,0,1,1,1,0,1,1,1,0,0
429808930,0,2.207843137,0.139605463,0.825297433,0.102692549,0.072010019,0,0,0,0,1,1,1,0,1,1,0,0
432377556,0,0.605633803,0.521505376,0.602331606,0.170984456,0.226683938,0,0,0,0,0,0,1,1,1,1,1,0
432624274,0,5.117647059,0.023809524,0.347107438,0.479338843,0.173553719,0,0,0,0,0,1,1,0,0,1,1,0
433162117,0,1.028818444,0.4086661,0.403082192,0.252739726,0.344178082,0,0,0,0,0,1,1,1,1,1,1,0
433304048,0,3.904761905,0.09375,0.071910112,0.743820225,0.184269663,0,0,0,0,1,1,1,1,1,1,0,0
433319326,0,1.316455696,0.523809524,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
433546930,0,2.262569832,0.26,0.160410651,0.621430863,0.218158486,0,0,0,0,0,1,1,1,1,0,1,1
433627975,0,11,0,0.016949153,0.203389831,0.779661017,0,0,0,1,1,1,1,1,1,0,1,0
433984610,0,1.041420118,0.288135593,0.525378451,0.164737311,0.309884239,1,0,0,1,0,0,0,0,0,1,1,1
434460614,0,2.529411765,0.038910506,0.355217692,0.427090532,0.217691776,1,0,0,0,1,1,1,0,1,0,1,1
434591482,0,4.29787234,0.224324324,0.651408451,0.13028169,0.218309859,0,0,0,0,1,1,1,1,0,1,0,0
434731905,0,1.875,0.04691358,0.725806452,0.086021505,0.188172043,0,0,0,1,1,1,1,0,1,1,1,0
434826176,0,2.791666667,0.186046512,0.313371356,0.577946768,0.108681876,0,0,0,0,1,1,1,0,1,1,1,1
434832805,0,4.159090909,0.222222222,0.23580786,0.68558952,0.07860262,1,0,0,0,1,1,0,1,0,1,1,1
435224000,0,5.447368421,0.282608696,0.321678322,0.615384615,0.062937063,0,0,0,0,1,0,1,0,1,1,1,1
435269515,0,3.897435897,0.089260809,0.716283716,0.174825175,0.108891109,0,0,0,0,0,0,1,1,1,1,1,0
435327100,0,8.111111111,0.075,0.512820513,0.128205128,0.358974359,0,0,0,0,0,0,1,1,1,1,1,1
435724709,0,1.779069767,0.314851485,0.233256351,0.64665127,0.120092379,0,0,0,0,0,1,1,1,1,1,1,1
436612105,0,1.871134021,0.125,0.196319018,0.736196319,0.067484663,0,0,0,0,1,1,1,1,0,1,1,1
436807160,0,2.546511628,0.210727969,0.289356984,0.441241685,0.26940133,0,0,0,0,0,0,0,1,1,1,1,0
436961762,0,2.261904762,0.203056769,0.577553594,0.083228247,0.339218159,0,0,0,0,0,1,1,1,0,1,1,0
437007483,0,2.75142315,0.346153846,0.294710327,0.264483627,0.440806045,0,0,0,0,0,0,1,1,0,1,1,0
437363242,0,1.357142857,0.073863636,0.700796359,0.188282139,0.110921502,0,0,0,1,1,1,1,1,1,1,0,0
437456557,0,1.63803681,0.234501348,0.49204244,0.131299735,0.376657825,0,0,0,0,1,1,1,1,1,1,1,1
437783167,0,3.638888889,0.048780488,0.358078603,0.572052402,0.069868996,0,0,0,0,0,0,0,0,1,1,0,0
438437579,0,1.956521739,0.084507042,0.367875648,0.129533679,0.502590674,0,0,0,0,1,1,1,1,1,1,1,0
438484498,0,1,0.198294243,0.389858687,0.2560266,0.354114713,0,0,0,0,1,1,1,1,1,1,1,1
438760662,0,2.7875,0.240875912,0.421538462,0.284615385,0.293846154,0,0,0,1,1,1,1,1,1,1,1,1
438756932,0,17,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
439054192,0,0.65,0.087837838,0.531895777,0.102875112,0.365229111,0,0,0,0,1,1,0,0,1,1,1,1
439062828,0,2.076843198,0.592529711,0.524021352,0.394128114,0.081850534,0,0,0,0,1,1,1,1,1,1,0,0
718684188,0,2.321428571,0.027586207,0.693779904,0.062200957,0.244019139,0,0,0,0,0,0,0,1,1,1,1,1
478994018,0,2.137254902,0.09223301,0.837398374,0.097560976,0.06504065,0,0,0,0,0,1,1,1,1,1,0,1
984297403,0,1.433035714,0.170648464,0.273576097,0.253034547,0.473389356,0,0,0,0,0,0,0,0,1,1,1,1
551056105,0,2.742424242,0.397058824,0.525096525,0.347490347,0.127413127,0,0,0,0,1,0,1,1,1,1,1,0
439855752,0,15.66666667,0,0.141552511,0.054794521,0.803652968,0,0,0,0,0,0,0,0,1,0,1,1
439875805,0,0.994680851,0.25739645,0.685598377,0.198782961,0.115618661,0,0,0,1,0,1,0,1,1,1,1,0
479451474,0,2.388888889,0.165983607,0.388844622,0.397609562,0.213545817,0,0,0,1,1,1,0,1,1,0,0,0
439972535,0,3.609756098,0.223367698,0.523381295,0.284172662,0.192446043,0,0,0,0,1,1,1,1,1,1,1,0
440184518,0,6.059288538,0.45,0.029411765,0.961764706,0.008823529,0,0,0,0,1,1,1,1,0,1,0,0
479677768,0,2.235955056,0.091656874,0.71512605,0.082352941,0.202521008,0,0,0,1,1,0,1,1,1,1,0,0
440311767,0,4.25,0.028089888,0.381974249,0.540772532,0.077253219,0,0,0,0,1,1,1,1,1,1,1,1
479725767,0,2.416666667,0.221088435,0.093630573,0.197452229,0.708917197,0,0,0,0,0,1,0,0,1,1,1,1
722214212,0,1,0.067484663,0.343881857,0.246835443,0.4092827,0,0,0,0,0,0,1,1,1,1,1,1
985509799,0,4.857142857,0,0.777777778,0.111111111,0.111111111,1,0,0,0,0,0,1,1,1,0,0,1
551835101,0,6.047619048,0.166666667,0.15,0.508333333,0.341666667,0,0,0,0,1,1,1,1,0,1,1,0
440691931,0,1.305084746,0.165975104,0.457305503,0.40227704,0.140417457,0,0,0,0,1,0,1,0,1,0,1,1
551894180,0,2.603448276,0.342281879,0.501683502,0.138047138,0.36026936,0,0,0,0,1,1,1,1,1,1,0,0
479832822,0,6.714285714,0.111111111,0.473684211,0.333333333,0.192982456,0,0,0,0,1,1,1,1,1,1,0,0
986163288,0,0.978947368,1.005504587,0.202001483,0.438843588,0.35915493,0,0,0,1,1,0,1,0,1,1,1,0
440858782,0,3.142857143,0.066115702,0.655826558,0.165311653,0.178861789,0,0,0,1,1,1,1,1,0,0,1,0
722825599,0,7.633333333,0,0.044469783,0.866020525,0.089509692,0,0,0,0,1,1,1,1,1,0,0,0
480279324,0,4.1,0,0.255319149,0.687943262,0.056737589,0,0,0,0,1,1,1,1,0,1,1,0
552190256,0,1.335766423,0.4,0.005178664,0.949249094,0.045572242,0,0,0,0,1,1,1,1,1,1,1,0
441483457,0,2.274509804,0.078680203,0.377756472,0.243528284,0.378715244,0,0,0,1,1,1,1,0,0,1,1,0
986839782,0,8.481818182,0.111111111,0.188481675,0.130890052,0.680628272,0,0,0,0,0,0,1,1,0,1,1,0
552577697,0,3.961538462,0.052238806,0.391812865,0.511695906,0.096491228,0,0,0,1,1,1,0,1,0,1,1,0
552606214,0,2.151832461,0.161344538,0.347749854,0.406779661,0.245470485,1,0,0,0,0,1,1,1,1,1,0,1
987068240,0,4.167539267,0.228169014,0.117471873,0.50297816,0.379549967,0,0,0,0,1,1,0,1,1,1,1,0
442075220,0,1.340909091,0.082289803,0.539054966,0.256509161,0.204435873,0,0,0,0,0,0,0,0,1,1,1,1
725675244,0,2.29047619,0.4375,0.139130435,0.737391304,0.123478261,0,0,0,0,0,0,0,1,1,1,1,1
480715104,0,1.505050505,0.941176471,0.013877551,0.530204082,0.455918367,0,0,0,0,1,0,1,1,1,1,1,1
480790768,0,1.55,0.061674009,0.602122016,0.045092838,0.352785146,0,0,0,0,0,1,0,1,1,0,1,1
726845964,0,7.175,0.160714286,0.145833333,0.1640625,0.690104167,0,0,0,0,0,0,0,1,1,1,1,0
987656269,0,3.909090909,0.075,0.551724138,0.317241379,0.131034483,0,0,0,0,0,0,1,0,0,1,1,1
553617306,0,1.010507881,0.312772586,0.499844285,0.194643413,0.305512301,0,0,0,0,1,1,1,0,0,1,1,0
481632109,0,3,0.714285714,0.269230769,0.538461538,0.192307692,0,0,0,0,1,1,0,0,0,0,1,1
481648575,0,2.715789474,0.266033254,0.39943074,0.260910816,0.339658444,0,0,0,0,0,1,1,1,1,1,1,1
988985683,0,2.465116279,0.542857143,0.169902913,0.402912621,0.427184466,0,0,0,0,0,0,0,0,1,1,1,1
444833485,0,1.906542056,0.1003861,0.419773096,0.306320908,0.273905997,0,0,0,0,1,1,1,1,1,1,1,0
482086639,0,4.380952381,0.050541516,0.612831858,0.367256637,0.019911504,0,0,0,0,1,1,1,1,1,1,1,0
554309481,0,1.675879397,1.476251605,0.240580605,0.44441013,0.315009265,0,0,0,0,0,0,1,1,1,1,1,0
482131412,0,4.413793103,0.022727273,0.097130243,0.869757174,0.033112583,0,0,0,0,1,0,1,1,1,1,0,0
482157356,0,6.272727273,0.068181818,0.365145228,0.141078838,0.493775934,0,0,0,0,1,1,1,1,1,0,0,1
482162835,0,0.988764045,0.090628218,0.831335616,0.012842466,0.155821918,0,0,0,0,1,1,1,1,1,0,0,0
731429204,0,3.888888889,0,0.207079646,0.730973451,0.061946903,0,0,0,0,0,1,1,1,1,1,1,1
445345005,0,2.557894737,0.1484375,0.084432718,0.442612137,0.472955145,0,0,0,0,1,1,1,1,1,1,1,1
482242692,0,5.52,0.03125,0.392638037,0.263803681,0.343558282,1,0,0,0,0,1,1,1,0,1,1,1
989622720,0,3,0.5,0.234234234,0.117117117,0.648648649,0,0,0,1,1,1,1,0,1,1,0,0
989639142,0,5.827586207,0.476190476,0.636363636,0.272727273,0.090909091,1,0,0,0,1,0,1,0,1,0,0,1
445761780,0,0.933701657,0.435952637,0.449661181,0.058083253,0.492255566,0,0,1,1,0,0,0,0,1,1,0,0
446083368,0,1.0625,0.303370787,0.163302752,0.20733945,0.629357798,0,0,0,0,1,1,1,1,0,0,1,1
446143453,0,1.130693069,0.135211268,0.450507614,0.18464467,0.364847716,0,0,0,0,0,0,1,1,1,1,1,1
733154665,0,2.666666667,0.269372694,0.52417795,0.359767892,0.116054159,0,0,0,0,0,0,0,1,1,1,1,0
482981498,0,9.285714286,0,0.393442623,0.475409836,0.131147541,0,0,0,1,0,0,0,1,0,0,1,1
446590484,0,1.476851852,0.120300752,0.201210287,0.183055976,0.615733737,0,0,0,0,0,1,1,1,0,1,1,1
734619301,0,1.021276596,0.064327485,0.795348837,0.097674419,0.106976744,0,0,0,0,0,1,0,1,1,1,1,1
483073065,0,2.857142857,0.461538462,0.212244898,0.26122449,0.526530612,0,0,0,0,1,1,1,1,1,1,0,0
446987691,0,2.882352941,0,0.313679245,0.139150943,0.547169811,0,0,0,0,1,1,1,0,0,1,0,1
991254878,0,3.666666667,0.117794486,0.562367865,0.221987315,0.21564482,0,0,0,0,1,1,1,1,1,1,1,1
555420716,0,2.261904762,0.031578947,0.493506494,0.493506494,0.012987013,1,0,0,0,0,0,0,1,1,1,1,1
447241184,0,1.429667519,0.611832612,0.456221198,0.078999342,0.46477946,0,0,0,0,0,1,0,1,1,1,1,0
555906816,0,2.230769231,0.475,0.481927711,0.012048193,0.506024096,0,0,0,0,1,1,1,1,1,0,0,0
483836463,0,3.964285714,0.111111111,0.443661972,0.13028169,0.426056338,0,0,0,0,0,1,1,0,1,1,1,1
737616414,0,6.679245283,0.394736842,0.343891403,0.257918552,0.398190045,0,0,0,0,0,1,0,0,1,1,1,1
484179231,0,4.775,0.111111111,0.354330709,0.354330709,0.291338583,0,0,0,0,1,1,0,1,1,1,1,0
556794851,0,2.75,0.096774194,0.688888889,0.266666667,0.044444444,0,0,0,1,1,1,1,1,0,1,0,0
